"BE","QPS Tables 2.1"
"JH","Project Sheet1     "
"JF"," "
"TB","Q3A2"
"VT","【Q3】 TOMA"
"HT","Header B"
"BT","b1.Base-Total Respondents"
"CH",,"National","Age",,,,"City tier",,,,"Income",,,,,,"25-34&China1+/1"
"MK",," "," ",a," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Is upscale",57.0,9.0,18.0,22.0,8.0,6.0,23.0,17.0,34.0,17.0,6.0,11.0,40.0,21.0,19.0,13.0
"PV",,7.6,6.25,6.49819494584838,10.5263157894737,6.66666666666667,6.18556701030928,6.25,6.27306273062731,8.90052356020942,7.58928571428571,8.0,7.38255033557047,7.60456273764259,7.21649484536082,8.08510638297872,8.07453416149068
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Dramatically transform my skin",73.0,17.0,25.0,21.0,10.0,10.0,43.0,33.0,30.0,26.0,7.0,19.0,47.0,25.0,22.0,17.0
"PV",,9.73333333333333,11.8055555555556,9.02527075812274,10.0478468899522,8.33333333333333,10.3092783505155,11.6847826086957,12.1771217712177,7.85340314136126,11.6071428571429,9.33333333333333,12.751677852349,8.93536121673004,8.59106529209622,9.36170212765957,10.5590062111801
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Motivates me to keep striving to be my best",58.0,7.0,20.0,20.0,11.0,8.0,29.0,21.0,29.0,16.0,6.0,10.0,42.0,24.0,18.0,15.0
"PV",,7.73333333333333,4.86111111111111,7.22021660649819,9.56937799043062,9.16666666666667,8.24742268041237,7.8804347826087,7.74907749077491,7.59162303664921,7.14285714285714,8.0,6.71140939597315,7.98479087452472,8.24742268041237,7.65957446808511,9.3167701863354
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","The first one to introduce the latest products and ingredients",72.0,10.0,28.0,24.0,10.0,10.0,38.0,28.0,34.0,24.0,11.0,13.0,48.0,27.0,21.0,18.0
"PV",,9.6,6.94444444444444,10.1083032490975,11.4832535885167,8.33333333333333,10.3092783505155,10.3260869565217,10.3321033210332,8.90052356020942,10.7142857142857,14.6666666666667,8.7248322147651,9.1254752851711,9.27835051546392,8.93617021276596,11.1801242236025
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Helps me look younger for my age",63.0,10.0,22.0,21.0,10.0,7.0,29.0,22.0,34.0,17.0,6.0,11.0,46.0,30.0,16.0,13.0
"PV",,8.4,6.94444444444444,7.94223826714801,10.0478468899522,8.33333333333333,7.21649484536082,7.8804347826087,8.11808118081181,8.90052356020942,7.58928571428571,8.0,7.38255033557047,8.74524714828897,10.3092783505155,6.80851063829787,8.07453416149068
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Has packages that delight me",89.0,21.0,32.0,24.0,12.0,10.0,51.0,41.0,38.0,28.0,8.0,20.0,61.0,35.0,26.0,19.0
"PV",,11.8666666666667,14.5833333333333,11.5523465703971,11.4832535885167,10.0,10.3092783505155,13.8586956521739,15.1291512915129,9.94764397905759,12.5,10.6666666666667,13.4228187919463,11.5969581749049,12.0274914089347,11.063829787234,11.8012422360248
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Has products you can feel working the moment you use them",74.0,12.0,31.0,23.0,8.0,7.0,30.0,23.0,44.0,24.0,6.0,18.0,50.0,25.0,25.0,16.0
"PV",,9.86666666666667,8.33333333333333,11.1913357400722,11.0047846889952,6.66666666666667,7.21649484536082,8.15217391304348,8.48708487084871,11.5183246073298,10.7142857142857,8.0,12.0805369127517,9.50570342205323,8.59106529209622,10.6382978723404,9.93788819875776
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Is more effective than other brands",76.0,18.0,27.0,22.0,9.0,10.0,35.0,25.0,41.0,19.0,7.0,12.0,57.0,30.0,27.0,19.0
"PV",,10.1333333333333,12.5,9.74729241877256,10.5263157894737,7.5,10.3092783505155,9.51086956521739,9.22509225092251,10.7329842931937,8.48214285714286,9.33333333333333,8.05369127516779,10.8365019011407,10.3092783505155,11.4893617021277,11.8012422360248
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"TE"
"TB","TQ903D2"
"VT","【Q9-03】 Equity Attributes - Chcedo"
"HT","Header B"
"BT","Base-M2-Know about Chcedo"
"CH",,"National","Age",,,,"City tier",,,,"Income",,,,,,"25-34&China1+/1"
"CL",,"total","18-24 (a)","25-34 (b)","35-44 (c)","45-55 (d)","Top 4 City (a)","Top 4+A (b)","A City (c)","B City (d)","China1+/1 (a)","China1+ (b)","China1 (c)","China2&3 (d)","China2 (e)","China3 (f)","(a)"
"RT","总体",1126.0,215.0,413.0,320.0,178.0,146.0,513.0,367.0,613.0,342.0,116.0,226.0,784.0,429.0,355.0,267.0
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"RW","This brand gives me radiant, glowing skin",261.0,50.0,102.0,74.0,35.0,38.0,121.0,83.0,140.0,92.0,36.0,56.0,169.0,100.0,69.0,84.0
"PV",,23.1793960923623,23.2558139534884,24.6973365617433,23.125,19.6629213483146,26.027397260274,23.5867446393762,22.6158038147139,22.8384991843393,26.9005847953216,31.0344827586207,24.7787610619469,21.5561224489796,23.3100233100233,19.4366197183099,31.4606741573034
"MK",," "," "," "," "," "," "," "," "," ",f,df," "," "," "," "," "
"RW","This brand leaves skin softer, smoother",239.0,52.0,93.0,69.0,25.0,34.0,108.0,74.0,131.0,77.0,35.0,42.0,162.0,89.0,73.0,82.0
"PV",,21.2255772646536,24.1860465116279,22.5181598062954,21.5625,14.0449438202247,23.2876712328767,21.0526315789474,20.1634877384196,21.3703099510604,22.5146198830409,30.1724137931034,18.5840707964602,20.6632653061224,20.7459207459207,20.5633802816901,30.7116104868914
"MK",," ",d,d,d," "," "," "," "," "," ",cdef," "," "," "," "," "
"RW","This brand is worth paying more for",184.0,30.0,61.0,63.0,30.0,22.0,82.0,60.0,102.0,64.0,24.0,40.0,120.0,63.0,57.0,57.0
"PV",,16.3410301953819,13.953488372093,14.7699757869249,19.6875,16.8539325842697,15.0684931506849,15.9844054580897,16.3487738419619,16.6394779771615,18.7134502923977,20.6896551724138,17.6991150442478,15.3061224489796,14.6853146853147,16.056338028169,21.3483146067416
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Effectively reduces the multiple signs of aging",203.0,39.0,76.0,60.0,28.0,24.0,90.0,66.0,113.0,61.0,24.0,37.0,142.0,89.0,53.0,58.0
"PV",,18.0284191829485,18.1395348837209,18.4019370460048,18.75,15.7303370786517,16.4383561643836,17.5438596491228,17.983651226158,18.4339314845024,17.8362573099415,20.6896551724138,16.3716814159292,18.1122448979592,20.7459207459207,14.9295774647887,21.7228464419476
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," ",f," "," "
"RW","Effectively whitens facial skin",244.0,38.0,99.0,73.0,34.0,36.0,112.0,76.0,132.0,92.0,29.0,63.0,152.0,91.0,61.0,79.0
"PV",,21.6696269982238,17.6744186046512,23.9709443099274,22.8125,19.1011235955056,24.6575342465753,21.8323586744639,20.708446866485,21.5334420880914,26.9005847953216,25.0,27.8761061946903,19.3877551020408,21.2121212121212,17.1830985915493,29.5880149812734
"MK",," "," "," "," "," "," "," "," "," ",df," ",df," "," "," "," "
"RW","Is upscale",143.0,22.0,56.0,45.0,20.0,17.0,56.0,39.0,87.0,48.0,17.0,31.0,95.0,53.0,42.0,42.0
"PV",,12.6998223801066,10.2325581395349,13.5593220338983,14.0625,11.2359550561798,11.6438356164384,10.916179337232,10.6267029972752,14.1924959216966,14.0350877192982,14.6551724137931,13.716814159292,12.1173469387755,12.3543123543124,11.830985915493,15.7303370786517
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Dramatically transform my skin",222.0,38.0,90.0,63.0,31.0,31.0,98.0,67.0,124.0,78.0,24.0,54.0,144.0,83.0,61.0,69.0
"PV",,19.7158081705151,17.6744186046512,21.7917675544794,19.6875,17.4157303370787,21.2328767123288,19.1033138401559,18.2561307901907,20.2283849918434,22.8070175438597,20.6896551724138,23.8938053097345,18.3673469387755,19.3473193473193,17.1830985915493,25.8426966292135
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Motivates me to keep striving to be my best",227.0,42.0,99.0,61.0,25.0,30.0,94.0,64.0,133.0,72.0,25.0,47.0,155.0,89.0,66.0,73.0
"PV",,20.1598579040853,19.5348837209302,23.9709443099274,19.0625,14.0449438202247,20.5479452054795,18.3235867446394,17.4386920980926,21.6965742251223,21.0526315789474,21.551724137931,20.7964601769912,19.7704081632653,20.7459207459207,18.5915492957746,27.3408239700375
"MK",," "," ",d," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","The first one to introduce the latest products and ingredients",200.0,31.0,73.0,64.0,32.0,32.0,93.0,61.0,107.0,72.0,26.0,46.0,128.0,74.0,54.0,63.0
"PV",,17.7619893428064,14.4186046511628,17.6755447941889,20.0,17.9775280898876,21.9178082191781,18.1286549707602,16.6212534059946,17.4551386623165,21.0526315789474,22.4137931034483,20.353982300885,16.3265306122449,17.2494172494172,15.2112676056338,23.5955056179775
"MK",," "," "," "," "," "," "," "," "," ",f," "," "," "," "," "," "
"RW","Helps me look younger for my age",231.0,48.0,90.0,60.0,33.0,29.0,98.0,69.0,133.0,75.0,26.0,49.0,156.0,82.0,74.0,64.0
"PV",,20.5150976909414,22.3255813953488,21.7917675544794,18.75,18.5393258426966,19.8630136986301,19.1033138401559,18.8010899182561,21.6965742251223,21.9298245614035,22.4137931034483,21.6814159292035,19.8979591836735,19.1142191142191,20.8450704225352,23.9700374531835
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Has packages that delight me",223.0,45.0,90.0,66.0,22.0,26.0,95.0,69.0,128.0,73.0,24.0,49.0,150.0,85.0,65.0,70.0
"PV",,19.8046181172291,20.9302325581395,21.7917675544794,20.625,12.3595505617978,17.8082191780822,18.5185185185185,18.8010899182561,20.8809135399674,21.3450292397661,20.6896551724138,21.6814159292035,19.1326530612245,19.8135198135198,18.3098591549296,26.2172284644195
"MK",," ",d,d,d," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Has products you can feel working the moment you use them",218.0,39.0,87.0,64.0,28.0,27.0,90.0,63.0,128.0,69.0,20.0,49.0,149.0,89.0,60.0,66.0
"PV",,19.360568383659,18.1395348837209,21.0653753026634,20.0,15.7303370786517,18.4931506849315,17.5438596491228,17.1662125340599,20.8809135399674,20.1754385964912,17.2413793103448,21.6814159292035,19.0051020408163,20.7459207459207,16.9014084507042,24.7191011235955
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Is more effective than other brands",207.0,35.0,79.0,62.0,31.0,27.0,89.0,62.0,118.0,67.0,23.0,44.0,140.0,78.0,62.0,67.0
"PV",,18.3836589698046,16.2790697674419,19.1283292978208,19.375,17.4157303370787,18.4931506849315,17.3489278752437,16.8937329700272,19.2495921696574,19.5906432748538,19.8275862068966,19.4690265486726,17.8571428571429,18.1818181818182,17.4647887323944,25.0936329588015
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"TE"
"TB","TQ904E2"
"VT","【Q9-04】 Equity Attributes - Clinique"
"HT","Header B"
"BT","Base-M2-Know about Clinique"
"CH",,"National","Age",,,,"City tier",,,,"Income",,,,,,"25-34&China1+/1"
"CL",,"total","18-24 (a)","25-34 (b)","35-44 (c)","45-55 (d)","Top 4 City (a)","Top 4+A (b)","A City (c)","B City (d)","China1+/1 (a)","China1+ (b)","China1 (c)","China2&3 (d)","China2 (e)","China3 (f)","(a)"
"RT","总体",388.0,76.0,130.0,104.0,78.0,67.0,213.0,146.0,175.0,137.0,42.0,95.0,251.0,153.0,98.0,78.0
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"RW","This brand gives me radiant, glowing skin",48.0,15.0,18.0,9.0,6.0,13.0,29.0,16.0,19.0,16.0,6.0,10.0,32.0,19.0,13.0,11.0
"PV",,12.3711340206186,19.7368421052632,13.8461538461538,8.65384615384615,7.69230769230769,19.4029850746269,13.6150234741784,10.958904109589,10.8571428571429,11.6788321167883,14.2857142857143,10.5263157894737,12.7490039840637,12.4183006535948,13.265306122449,14.1025641025641
"MK",," ",cd," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","This brand leaves skin softer, smoother",45.0,12.0,14.0,10.0,9.0,12.0,28.0,16.0,17.0,19.0,6.0,13.0,26.0,14.0,12.0,14.0
"PV",,11.5979381443299,15.7894736842105,10.7692307692308,9.61538461538462,11.5384615384615,17.910447761194,13.1455399061033,10.958904109589,9.71428571428571,13.8686131386861,14.2857142857143,13.6842105263158,10.3585657370518,9.15032679738562,12.2448979591837,17.9487179487179
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","This brand is worth paying more for",35.0,9.0,12.0,9.0,5.0,9.0,16.0,7.0,19.0,14.0,5.0,9.0,21.0,14.0,7.0,9.0
"PV",,9.02061855670103,11.8421052631579,9.23076923076923,8.65384615384615,6.41025641025641,13.4328358208955,7.51173708920188,4.79452054794521,10.8571428571429,10.2189781021898,11.9047619047619,9.47368421052632,8.36653386454183,9.15032679738562,7.14285714285714,11.5384615384615
"MK",," "," "," "," "," "," "," "," ",c," "," "," "," "," "," "," "
"RW","Effectively reduces the multiple signs of aging",34.0,11.0,10.0,8.0,5.0,9.0,21.0,12.0,13.0,11.0,6.0,5.0,23.0,11.0,12.0,7.0
"PV",,8.76288659793815,14.4736842105263,7.69230769230769,7.69230769230769,6.41025641025641,13.4328358208955,9.85915492957746,8.21917808219178,7.42857142857143,8.02919708029197,14.2857142857143,5.26315789473684,9.16334661354582,7.18954248366013,12.2448979591837,8.97435897435897
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Effectively whitens facial skin",40.0,10.0,10.0,8.0,12.0,10.0,23.0,13.0,17.0,21.0,5.0,16.0,19.0,12.0,7.0,8.0
"PV",,10.3092783505155,13.1578947368421,7.69230769230769,7.69230769230769,15.3846153846154,14.9253731343284,10.7981220657277,8.9041095890411,9.71428571428571,15.3284671532847,11.9047619047619,16.8421052631579,7.56972111553785,7.84313725490196,7.14285714285714,10.2564102564103
"MK",," "," "," "," "," "," "," "," "," ",def," ",def," "," "," "," "
"RW","Is upscale",61.0,17.0,22.0,11.0,11.0,12.0,35.0,23.0,26.0,19.0,7.0,12.0,42.0,27.0,15.0,13.0
"PV",,15.7216494845361,22.3684210526316,16.9230769230769,10.5769230769231,14.1025641025641,17.910447761194,16.4319248826291,15.7534246575342,14.8571428571429,13.8686131386861,16.6666666666667,12.6315789473684,16.7330677290837,17.6470588235294,15.3061224489796,16.6666666666667
"MK",," ",c," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Dramatically transform my skin",40.0,15.0,10.0,8.0,7.0,10.0,19.0,9.0,21.0,13.0,5.0,8.0,27.0,16.0,11.0,8.0
"PV",,10.3092783505155,19.7368421052632,7.69230769230769,7.69230769230769,8.97435897435897,14.9253731343284,8.92018779342723,6.16438356164384,12.0,9.48905109489051,11.9047619047619,8.42105263157895,10.7569721115538,10.4575163398693,11.2244897959184,10.2564102564103
"MK",," ",bc," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Motivates me to keep striving to be my best",37.0,14.0,8.0,8.0,7.0,10.0,21.0,11.0,16.0,10.0,3.0,7.0,27.0,15.0,12.0,4.0
"PV",,9.5360824742268,18.4210526315789,6.15384615384615,7.69230769230769,8.97435897435897,14.9253731343284,9.85915492957746,7.53424657534247,9.14285714285714,7.2992700729927,7.14285714285714,7.36842105263158,10.7569721115538,9.80392156862745,12.2448979591837,5.12820512820513
"MK",," ",bc," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","The first one to introduce the latest products and ingredients",33.0,5.0,7.0,14.0,7.0,5.0,16.0,11.0,17.0,10.0,5.0,5.0,23.0,15.0,8.0,6.0
"PV",,8.50515463917526,6.57894736842105,5.38461538461539,13.4615384615385,8.97435897435897,7.46268656716418,7.51173708920188,7.53424657534247,9.71428571428571,7.2992700729927,11.9047619047619,5.26315789473684,9.16334661354582,9.80392156862745,8.16326530612245,7.69230769230769
"MK",," "," "," ",b," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Helps me look younger for my age",38.0,9.0,13.0,8.0,8.0,10.0,19.0,9.0,19.0,15.0,4.0,11.0,23.0,14.0,9.0,9.0
"PV",,9.79381443298969,11.8421052631579,10.0,7.69230769230769,10.2564102564103,14.9253731343284,8.92018779342723,6.16438356164384,10.8571428571429,10.9489051094891,9.52380952380952,11.5789473684211,9.16334661354582,9.15032679738562,9.18367346938776,11.5384615384615
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Has packages that delight me",51.0,15.0,14.0,13.0,9.0,12.0,23.0,11.0,28.0,21.0,6.0,15.0,30.0,20.0,10.0,10.0
"PV",,13.1443298969072,19.7368421052632,10.7692307692308,12.5,11.5384615384615,17.910447761194,10.7981220657277,7.53424657534247,16.0,15.3284671532847,14.2857142857143,15.7894736842105,11.9521912350598,13.0718954248366,10.2040816326531,12.8205128205128
"MK",," "," "," "," "," ",c," "," ",c," "," "," "," "," "," "," "
"RW","Has products you can feel working the moment you use them",35.0,7.0,10.0,9.0,9.0,6.0,17.0,11.0,18.0,8.0,4.0,4.0,27.0,16.0,11.0,7.0
"PV",,9.02061855670103,9.21052631578947,7.69230769230769,8.65384615384615,11.5384615384615,8.95522388059701,7.981220657277,7.53424657534247,10.2857142857143,5.83941605839416,9.52380952380952,4.21052631578947,10.7569721115538,10.4575163398693,11.2244897959184,8.97435897435897
"MK",," "," "," "," "," "," "," "," "," "," "," "," ",c," "," "," "
"RW","Is more effective than other brands",45.0,16.0,13.0,9.0,7.0,11.0,23.0,12.0,22.0,15.0,5.0,10.0,30.0,18.0,12.0,6.0
"PV",,11.5979381443299,21.0526315789474,10.0,8.65384615384615,8.97435897435897,16.4179104477612,10.7981220657277,8.21917808219178,12.5714285714286,10.9489051094891,11.9047619047619,10.5263157894737,11.9521912350598,11.7647058823529,12.2448979591837,7.69230769230769
"MK",," ",bcd," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"TE"
"TB","TQ905F2"
"VT","【Q9-05】 Equity Attributes - Dabao"
"HT","Header B"
"BT","Base-M2-Know about Dabao"
"CH",,"National","Age",,,,"City tier",,,,"Income",,,,,,"25-34&China1+/1"
"CL",,"total","18-24 (a)","25-34 (b)","35-44 (c)","45-55 (d)","Top 4 City (a)","Top 4+A (b)","A City (c)","B City (d)","China1+/1 (a)","China1+ (b)","China1 (c)","China2&3 (d)","China2 (e)","China3 (f)","(a)"
"RT","总体",1152.0,201.0,399.0,342.0,210.0,148.0,517.0,369.0,635.0,361.0,127.0,234.0,791.0,442.0,349.0,256.0
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"RW","This brand gives me radiant, glowing skin",125.0,26.0,38.0,41.0,20.0,13.0,49.0,36.0,76.0,39.0,20.0,19.0,86.0,53.0,33.0,26.0
"PV",,10.8506944444444,12.9353233830846,9.52380952380952,11.9883040935673,9.52380952380952,8.78378378378378,9.47775628626692,9.75609756097561,11.9685039370079,10.803324099723,15.748031496063,8.11965811965812,10.8723135271808,11.9909502262443,9.45558739255014,10.15625
"MK",," "," "," "," "," "," "," "," "," "," ",c," "," "," "," "," "
"RW","This brand leaves skin softer, smoother",158.0,34.0,55.0,41.0,28.0,11.0,67.0,56.0,91.0,52.0,28.0,24.0,106.0,62.0,44.0,37.0
"PV",,13.7152777777778,16.9154228855721,13.7844611528822,11.9883040935673,13.3333333333333,7.43243243243243,12.9593810444874,15.1761517615176,14.3307086614173,14.404432132964,22.0472440944882,10.2564102564103,13.4007585335019,14.027149321267,12.6074498567335,14.453125
"MK",," "," "," "," "," "," ",a,a,a," ",cdef," "," "," "," "," "
"RW","This brand is worth paying more for",102.0,18.0,36.0,26.0,22.0,9.0,39.0,30.0,63.0,37.0,15.0,22.0,65.0,42.0,23.0,28.0
"PV",,8.85416666666667,8.95522388059701,9.02255639097744,7.60233918128655,10.4761904761905,6.08108108108108,7.54352030947776,8.13008130081301,9.92125984251969,10.2493074792244,11.8110236220472,9.4017094017094,8.21744627054361,9.50226244343891,6.59025787965616,10.9375
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Effectively reduces the multiple signs of aging",106.0,22.0,31.0,29.0,24.0,11.0,53.0,42.0,53.0,40.0,22.0,18.0,66.0,43.0,23.0,28.0
"PV",,9.20138888888889,10.9452736318408,7.76942355889724,8.47953216374269,11.4285714285714,7.43243243243243,10.2514506769826,11.3821138211382,8.34645669291339,11.0803324099723,17.3228346456693,7.69230769230769,8.34386852085967,9.72850678733032,6.59025787965616,10.9375
"MK",," "," "," "," "," "," "," "," "," ",f,cdef," "," "," "," "," "
"RW","Effectively whitens facial skin",115.0,22.0,36.0,31.0,26.0,14.0,47.0,33.0,68.0,46.0,21.0,25.0,69.0,40.0,29.0,32.0
"PV",,9.98263888888889,10.9452736318408,9.02255639097744,9.06432748538012,12.3809523809524,9.45945945945946,9.09090909090909,8.94308943089431,10.7086614173228,12.7423822714681,16.5354330708661,10.6837606837607,8.72313527180784,9.04977375565611,8.30945558739255,12.5
"MK",," "," "," "," "," "," "," "," "," ",d,def," "," "," "," "," "
"RW","Is upscale",64.0,12.0,20.0,17.0,15.0,7.0,26.0,19.0,38.0,23.0,12.0,11.0,41.0,22.0,19.0,20.0
"PV",,5.55555555555556,5.97014925373134,5.0125313283208,4.97076023391813,7.14285714285714,4.72972972972973,5.02901353965184,5.14905149051491,5.98425196850394,6.37119113573407,9.44881889763779,4.7008547008547,5.18331226295828,4.97737556561086,5.44412607449857,7.8125
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","Dramatically transform my skin",114.0,31.0,29.0,32.0,22.0,12.0,52.0,40.0,62.0,40.0,23.0,17.0,74.0,51.0,23.0,26.0
"PV",,9.89583333333333,15.4228855721393,7.26817042606516,9.35672514619883,10.4761904761905,8.10810810810811,10.0580270793037,10.840108401084,9.76377952755906,11.0803324099723,18.1102362204724,7.26495726495726,9.35524652338812,11.5384615384615,6.59025787965616,10.15625
